HeatOutputPercent,MixedAirTemp,OutdoorAirEnthalpyReference,SpacePressActive,SpaceRelativeHumidityActive,SpaceTemp,SupplyAirPress,SupplyAirTemp,SupplyAirTempSetpoint
0.0,69.6778,25.075,0.0252,53.2115,68.1656,1.9591,57.8326,55.0
84.045,69.6778,25.2451,0.0277,53.2115,68.1656,1.8868,54.7363,55.0
0.0,69.6778,25.2451,0.0274,51.2889,69.2457,1.9671,52.7381,55.0
28.565,68.8497,25.3199,0.0274,53.7303,67.8596,1.951,56.1044,55.0
69.695,70.2358,25.168,0.0271,51.1058,69.3537,1.8627,57.5446,55.0
0.0,69.2277,25.2075,0.0277,53.3335,68.2556,1.9631,53.6562,55.0
100.0,68.3996,24.8894,0.0263,53.3335,68.2556,1.8868,53.0981,55.0
0.0,69.1377,24.7348,0.0266,52.3265,69.2457,1.9269,54.2862,55.0
39.465,67.3915,24.48,0.0249,55.2561,67.6976,1.9591,56.0144,55.0
76.535,68.2196,24.449,0.026,52.5706,69.2817,1.8667,56.8245,55.0
0.0,67.3915,23.9497,0.0246,54.5237,68.2916,1.9671,57.5446,55.0
100.0,67.3915,23.717,0.0246,53.9439,68.2916,1.8828,57.5446,55.0
0.0,67.3915,23.7329,0.0246,52.7232,69.0117,1.9269,55.7264,55.0
77.39,66.2034,23.6742,0.0262,55.0731,67.4995,1.931,54.8263,55.0
58.49,67.7516,23.451,0.0262,51.5941,69.4437,1.8868,54.8263,55.0
3.625,66.3834,23.1462,0.0248,53.8218,67.9676,1.9711,54.8263,55.0
100.0,66.3834,23.0368,0.024,52.6927,67.9676,1.8747,56.3744,55.0
5.31,66.3834,22.9185,0.0258,52.6927,68.8137,1.935,56.3744,55.0
100.0,65.6634,22.8639,0.0233,54.4932,67.8596,1.8908,55.6364,55.0
24.445,67.3015,22.6253,0.0237,51.5941,69.5158,1.9269,55.6364,55.0
42.9,65.4834,22.4454,0.0249,54.7068,67.4995,1.951,55.6364,55.0
96.255,66.3834,22.2048,0.0249,52.6927,69.0837,1.8908,57.0945,55.0
1.905,65.6634,,0.0233,54.4017,68.1656,1.943,57.0945,55.0
100.0,65.6634,,0.026,54.4017,68.1656,1.8788,55.0063,55.0
11.78,65.6634,,0.026,53.6082,68.9217,1.9269,53.9262,55.0
92.205,64.0072,,0.0242,56.6294,67.5356,1.8988,53.9262,55.0
49.795,66.1134,21.973,0.0239,53.8218,69.4437,1.9069,56.9145,55.0
38.965,64.7453,22.02,0.0243,56.8736,67.7696,1.947,56.1044,55.0
100.0,65.5734,21.7676,0.0243,55.1341,68.9577,1.8747,53.4762,55.0
0.0,65.5734,21.7479,0.0243,56.4463,68.9577,1.9671,53.4762,55.0
100.0,64.7453,21.7263,0.0239,56.4463,68.9577,1.8707,56.3744,55.0
13.875,65.9334,21.7263,0.0239,55.2561,68.9577,1.935,56.3744,55.0
74.35,64.1152,21.6381,0.0239,58.43,67.4635,1.943,53.1881,55.0
66.395,65.6634,21.509,0.0254,54.9815,69.4077,1.8707,57.0945,55.0
25.39,64.4753,21.3518,0.0254,57.8501,67.8596,1.955,55.3663,55.0
100.0,65.3933,21.3518,0.0254,56.2022,68.8497,1.8868,53.4762,55.0
10.485,65.3933,21.3874,0.026,57.0872,68.8497,1.939,56.7345,55.0
100.0,64.4753,21.2562,0.0249,58.2164,68.0036,1.8828,55.3663,55.0
20.855,65.8434,20.994,0.0265,56.2632,69.2457,1.931,53.0981,55.0
71.02,64.2052,20.8628,0.0257,59.8948,67.4635,1.931,54.3762,55.0
68.955,65.8434,20.8935,0.0248,56.6905,69.3537,1.8747,55.8344,55.0
28.6,64.8353,21.0563,0.0252,59.5591,67.8596,1.9631,54.2862,55.0
100.0,65.5734,21.0563,0.0249,58.5826,68.6877,1.8627,54.9163,55.0
0.0,65.5734,20.9897,0.0257,59.6507,68.6877,1.947,57.0945,55.0
100.0,64.4753,21.1821,0.026,60.6883,67.9316,1.8828,55.0063,55.0
25.115,65.8434,21.2497,0.026,58.552,69.3177,1.9269,53.0981,55.0
54.065,64.1152,21.3848,0.0222,63.0076,67.3375,1.9591,56.3744,55.0
85.93,65.2853,21.4825,0.0236,59.8948,69.2457,1.8667,53.2781,55.0
17.035,64.5653,21.4825,0.0245,62.4888,68.0036,1.955,56.3744,55.0
100.0,64.5653,21.3464,0.0268,61.6343,68.0036,1.8667,54.1062,55.0
13.8,64.5653,21.2784,0.0257,61.6343,68.0036,1.951,56.1044,55.0
100.0,64.5653,21.2784,0.0257,63.9231,68.0036,1.8988,54.1962,55.0
66.61,65.5734,21.2784,0.0263,61.2986,69.2817,1.8828,55.4563,55.0
9.93,64.2052,21.2375,0.0263,64.2588,67.9676,1.9631,53.0981,55.0
100.0,64.2052,21.1947,0.0248,63.3433,67.9676,1.9069,55.2763,55.0
72.705,65.5734,21.0567,0.0257,61.4207,69.2817,1.8707,53.6562,55.0
8.42,64.3852,20.8264,0.0248,63.8316,67.9676,1.9671,56.1044,55.0
100.0,64.3852,20.6208,0.0248,62.3362,67.9676,1.8868,54.9163,55.0
8.72,64.3852,20.4837,0.0234,62.3362,68.6877,1.9671,54.9163,55.0
100.0,64.3852,20.2096,0.0255,64.1978,67.7696,1.9029,56.4644,55.0
29.145,65.5734,20.3158,0.0248,60.5662,69.3177,1.9269,53.1881,55.0
64.545,63.9172,20.3853,0.0251,64.6555,67.5356,1.9671,56.6445,55.0
100.0,64.7453,20.5243,0.0059,56.9957,68.8857,1.9109,47.7696,48.0
0.0,63.9172,20.5243,0.0281,57.8501,68.8857,2.0193,47.7696,48.0
100.0,63.9172,20.4731,0.0289,58.9793,68.0036,1.943,47.7696,48.0
0.0,62.8371,20.4731,0.028,61.085,66.3834,2.0634,47.7696,48.0
0.0,61.919,20.3853,0.0274,63.1602,65.3213,2.0875,47.7696,48.0
0.0,61.919,20.3158,0.0309,64.1978,65.3213,2.0795,48.6697,48.0
0.0,61.919,20.4031,0.0315,65.1133,65.3213,2.0875,48.6697,48.0
2.08,61.919,20.4731,0.031,66.1204,65.3213,2.0875,48.1296,48.0
71.67,62.5491,22.043,0.0339,65.2659,65.3213,2.0193,48.1296,48.0
0.0,63.2871,21.2877,0.0306,64.0757,65.3213,2.0835,48.1296,48.0
0.0,63.2871,22.0234,0.0306,65.0828,65.3213,2.0955,48.1296,48.0
0.0,63.2871,22.3093,0.0315,65.0828,65.3213,2.0955,48.1296,48.0
0.0,63.2871,23.1998,0.0269,66.1509,65.3213,2.1036,48.6697,48.0
0.0,63.2871,23.8112,0.0309,67.4021,65.3213,2.1036,47.8596,48.0
34.375,64.0072,24.8258,0.0268,67.4021,65.3213,2.1036,48.3996,48.0
32.565,65.1953,25.1432,0.0315,67.4021,65.3213,2.0955,48.3996,48.0
31.685,65.1953,26.5827,0.0303,67.4021,65.3213,2.1076,47.2295,48.0
0.0,65.1953,27.0988,0.0323,65.9983,65.3213,2.1156,48.1296,48.0
0.0,65.1953,27.8232,0.0318,66.8223,65.3213,2.1236,48.1296,48.0
0.0,66.2034,28.0217,0.0297,67.6768,65.3213,2.1196,48.1296,48.0
0.0,66.2034,28.0818,0.0323,66.4256,65.3213,2.1317,48.1296,45.0
0.0,66.2034,28.3539,0.0295,66.4256,65.3213,2.1277,48.1296,45.0
0.0,67.0315,28.5282,0.03,66.4256,65.3213,2.1277,48.1296,45.0
100.0,68.0396,28.5104,0.0336,66.4256,66.1134,2.0393,49.5698,45.0
0.0,69.4978,29.3999,0.0056,63.5569,67.5356,2.0715,50.1998,45.0
0.0,68.0396,29.8119,0.0049,65.7847,67.5356,2.0955,50.1998,45.0
66.255,68.0396,30.2672,0.0152,63.4959,65.4293,2.1116,46.6895,45.0
7.29,69.9478,30.3569,0.0263,59.6812,66.8155,2.0393,48.8497,45.0
0.0,69.9478,30.3189,0.0341,65.8762,66.8155,2.0955,50.2898,45.0
0.0,69.9478,30.6217,0.0051,65.0218,67.6616,2.0795,51.0279,45.0
0.0,69.9478,30.5651,0.026,68.5923,66.8695,2.0875,51.0279,45.0
0.0,68.8497,30.8107,0.0281,62.1836,65.8614,2.0996,47.4095,45.0
21.015,68.8497,30.7501,0.0287,62.1836,65.8614,2.1116,48.5797,45.0
40.43,70.5059,30.4448,0.0228,65.2354,66.8155,2.0072,50.5599,45.0
0.0,70.5059,29.6582,0.0307,67.6157,66.8155,2.0674,51.748,45.0
0.0,70.5059,29.5409,0.028,66.1814,66.8155,2.0715,49.1197,45.0
0.0,69.4978,29.6628,0.0101,61.6038,65.9154,2.0915,46.9595,45.0
0.0,68.7597,29.6628,0.0277,64.2283,65.9154,2.0955,49.3897,45.0
0.0,68.7597,29.3649,0.0075,64.2283,66.9775,2.0835,49.3897,45.0
0.0,68.7597,29.3649,0.0258,64.2283,67.6976,2.0875,50.6679,45.0
0.0,67.7516,29.6047,0.0271,66.7918,67.6976,2.0875,50.6679,45.0
0.0,66.9415,29.3064,0.0226,63.1602,66.5455,2.1036,46.7795,45.0
0.0,65.9334,29.5178,0.0234,60.8409,66.5455,2.1277,46.7795,45.0
0.0,65.9334,29.3793,0.0234,64.564,66.5455,2.1116,48.7597,45.0
0.0,65.9334,29.1608,0.0228,66.9444,65.7894,2.1076,48.7597,45.0
40.385,65.0153,28.936,0.0233,70.0877,65.7894,2.1076,49.4798,45.0
66.02,66.5635,29.0852,0.0083,64.1978,67.0675,2.0273,49.4798,45.0
100.0,67.4816,28.8209,0.0229,60.4746,68.1296,1.9791,49.4798,45.0
100.0,67.4816,28.6435,0.0248,59.4676,68.8137,1.9591,49.4798,45.0
75.325,67.4816,28.5104,0.0248,58.7657,68.8137,1.9671,49.4798,45.0
67.355,67.4816,28.5282,0.0248,60.7493,67.8596,2.0353,49.4798,45.0
100.0,67.4816,28.4766,0.0239,58.7046,68.6157,1.9912,48.8497,45.0
92.49,67.4816,28.3415,0.0226,57.8196,68.6157,1.9791,48.8497,45.0
54.22,67.4816,28.3539,0.0246,59.0708,68.6157,2.0233,48.8497,45.0
100.0,67.4816,28.0818,0.0239,59.0708,68.6157,1.9791,48.8497,45.0
100.0,67.4816,28.0137,0.0246,57.8501,68.6157,1.9831,48.8497,45.0
58.29,67.4816,28.1588,0.022,57.8501,68.6157,2.0112,48.8497,45.0
85.84,67.4816,28.0217,0.0239,59.6202,67.8596,2.0032,48.8497,45.0
100.0,67.4816,27.8846,0.0254,57.8501,68.6517,1.9711,48.8497,45.0
88.855,67.4816,27.8846,0.024,57.2398,68.6517,1.9671,48.8497,45.0
56.48,67.4816,27.8897,0.0236,58.9793,68.6517,2.0434,48.8497,45.0
100.0,67.4816,27.7516,0.0222,57.667,68.6517,1.9872,48.1296,45.0
100.0,67.4816,27.6826,0.0242,56.721,68.6517,1.9831,48.1296,45.0
100.0,67.4816,27.8232,0.0242,56.721,68.6517,1.9671,48.1296,45.0
56.175,67.4816,27.5451,0.0249,56.721,68.6517,2.0273,48.1296,45.0
100.0,66.2934,27.5437,0.0249,57.8501,67.8596,1.9912,47.4095,45.0
100.0,67.3015,27.5437,0.0222,56.1106,68.6157,1.9711,47.4095,45.0
100.0,67.3015,27.5437,0.0242,56.1106,68.6157,1.9751,47.4095,45.0
100.0,67.3015,27.4061,0.0239,55.4393,68.6157,1.9952,47.4095,45.0
100.0,67.3015,27.4061,0.0239,54.7374,68.6157,1.9791,47.4095,45.0
100.0,67.3015,27.4037,0.0239,55.7749,68.6157,2.0032,47.4095,45.0
100.0,66.5635,27.4037,0.0243,55.7749,68.6157,1.9952,46.6895,45.0
100.0,66.5635,27.1937,0.024,54.8594,68.6157,1.9872,46.6895,45.0
100.0,66.9415,27.1937,0.0233,54.5237,68.4897,2.0032,46.4194,45.0
100.0,66.9415,27.0537,0.0237,54.5237,68.4897,1.9831,46.4194,45.0
100.0,66.9415,27.0537,0.0225,53.9744,68.4897,1.9912,46.4194,45.0
100.0,66.9415,26.6415,0.0214,53.9744,68.4897,1.9912,46.4194,45.0
100.0,66.9415,26.0736,0.0237,53.9744,68.4897,1.9791,46.4194,45.0
100.0,66.9415,26.0736,0.0245,53.9744,68.4897,1.9631,46.4194,45.0
100.0,66.9415,26.2009,0.0242,53.9744,68.4897,1.9831,46.4194,45.0
100.0,66.9415,26.2714,0.0242,53.9744,68.4897,1.9912,46.4194,45.0
100.0,66.9415,26.2714,0.0216,53.9744,68.4897,1.9791,46.4194,45.0
100.0,66.9415,26.2714,0.0239,54.7374,68.4897,1.9872,46.4194,45.0
100.0,66.9415,,0.0239,54.0049,68.4897,1.9791,46.4194,45.0
100.0,66.2034,,0.0251,54.8594,68.4897,2.0032,46.4194,45.0
100.0,66.2034,26.2009,0.0245,54.8594,67.6076,2.0112,46.4194,45.0
100.0,65.4834,26.0599,0.0237,54.8594,67.6076,1.9992,46.4194,45.0
100.0,65.4834,25.7779,0.024,54.8594,67.6076,2.0032,45.9514,45.0
100.0,65.4834,25.7602,0.0216,54.2491,67.6076,1.9751,45.9514,45.0
100.0,65.4834,25.8121,0.0236,54.8899,67.6076,1.9831,45.9514,45.0
100.0,65.4834,25.6691,0.0243,54.8899,67.6076,1.9952,45.9514,45.0
100.0,65.4834,25.6691,0.0237,54.8899,67.6076,2.0032,45.9514,45.0
100.0,65.4834,25.5262,0.0237,55.4393,67.6076,1.9952,45.9514,45.0
100.0,65.4834,25.3832,0.0219,55.4393,67.6076,2.0032,45.9514,45.0
100.0,65.4834,25.3832,0.0202,55.4393,67.6076,2.0032,45.9514,45.0
100.0,65.4834,25.2402,0.0223,55.4393,67.6076,1.9872,45.9514,45.0
100.0,65.4834,25.1687,0.0139,55.4393,67.6076,2.0112,45.9514,45.0
100.0,65.4834,25.1687,0.026,55.4393,67.6076,2.0072,45.9514,45.0
100.0,65.4834,25.1687,0.0297,56.8125,67.6076,2.0072,45.9514,45.0
100.0,65.4834,25.0258,0.0233,55.1341,68.6157,1.9631,45.9514,45.0
100.0,66.2934,25.0258,0.0286,55.1341,68.6157,1.9831,45.9514,45.0
70.965,67.0315,25.0258,0.0297,55.1341,69.7498,1.9751,46.6895,45.0
86.005,65.1953,25.0258,0.0329,60.5662,67.6076,2.0835,46.6895,45.0
100.0,65.1953,25.1687,0.0306,55.3172,68.4897,1.9872,46.6895,45.0
100.0,66.7615,25.2402,0.0295,54.2491,68.4897,1.9952,46.6895,45.0
100.0,66.7615,25.2402,0.0326,54.2491,68.4897,1.9952,46.6895,45.0
100.0,66.7615,25.647,0.0287,55.1646,68.4897,2.0112,46.6895,45.0
100.0,68.0396,26.0578,0.0294,55.1646,69.4437,1.9992,46.6895,45.0
62.73,68.7597,26.9103,0.0284,55.1646,69.4437,1.9872,47.6796,45.0
70.06,67.3015,27.494,0.0248,57.9112,68.1656,2.0835,47.6796,45.0
100.0,69.4077,28.3695,0.0258,56.8431,69.4077,1.9631,48.9397,45.0
8.475,69.4077,28.8073,0.0258,58.7352,69.4077,2.0634,49.4798,45.0
100.0,69.4077,29.0291,0.0278,61.8785,68.5257,2.0072,50.4698,45.0
0.0,72.072,29.3914,0.0295,61.085,69.8758,2.0112,52.468,45.0
50.61,70.7759,30.6314,0.0323,58.7352,67.8956,2.0915,47.3195,45.0
100.0,72.342,31.434,0.0323,56.4158,69.2457,1.9671,50.2898,45.0
0.0,72.342,32.2915,0.0329,64.7166,69.2457,2.0474,54.0162,45.0
0.0,72.342,32.5842,0.0316,66.4866,69.2457,2.0594,52.018,45.0
100.0,72.342,33.2044,0.0304,59.8338,69.2457,2.0032,47.5896,45.0
100.0,73.1701,33.4898,0.0321,54.6763,69.2457,1.9952,46.7795,45.0
61.115,73.1701,33.4559,0.0344,58.5215,69.2457,1.9872,50.9379,45.0
0.0,73.1701,33.586,0.0333,66.5171,69.2457,2.0474,54.1962,45.0
6.735,73.1701,33.7752,0.0333,65.6321,68.4897,2.0594,51.3879,45.0
100.0,72.432,33.7678,0.0304,59.4981,68.4897,2.0072,47.7696,45.0
86.375,73.5302,33.7439,0.0292,54.2796,69.6418,1.9711,46.8695,45.0
0.0,72.7921,33.8065,0.0258,60.7493,69.6418,2.0474,51.2979,45.0
30.475,72.7921,33.9317,0.0237,69.2332,68.4897,2.0554,53.9262,45.0
66.55,72.7921,34.0097,0.0275,64.503,69.2457,2.0153,51.568,45.0
66.55,72.7921,33.8949,0.0207,57.7281,69.2457,2.0032,48.0396,45.0
80.535,71.964,34.0221,0.0236,55.1951,68.4897,2.0193,46.3294,45.0
100.0,71.964,33.7439,0.0219,58.1248,68.4897,1.9952,50.9379,45.0
82.86,72.8821,33.568,0.0249,64.7166,69.7138,1.947,54.2862,45.0
0.0,71.3339,34.7579,0.0234,66.1814,68.6157,2.0474,52.018,45.0
100.0,70.5059,33.7152,0.0254,61.8479,68.6157,1.9992,48.8497,45.0
100.0,70.5059,33.3923,0.0223,54.5237,68.6157,2.0072,45.8614,45.0
100.0,70.5059,33.3258,0.0245,58.5215,68.6157,1.9671,50.1998,45.0
100.0,71.784,33.6488,0.0222,64.8692,68.6157,1.955,53.8362,45.0
43.13,71.784,33.7095,0.0239,63.4348,69.3537,2.0072,51.2979,45.0
100.0,70.2358,33.6352,0.0225,57.7281,67.9676,1.9831,46.5095,45.0
100.0,70.2358,33.6239,0.0217,54.066,67.9676,1.9952,45.8614,45.0
100.0,70.2358,33.2044,0.0214,59.5591,67.9676,1.9791,50.2898,45.0
100.0,70.2358,33.1163,0.0207,63.9842,69.2097,1.9631,52.9181,45.0
84.49,70.2358,32.8186,0.0214,59.0708,69.2097,1.9831,48.4896,45.0
84.49,69.4978,32.7211,0.0214,53.4861,69.2097,1.9912,45.5914,45.0
100.0,67.9496,30.8293,0.0075,53.4861,69.2097,1.9952,47.4095,45.0
100.0,67.9496,29.8415,0.0202,56.7515,69.2097,1.9872,48.3996,45.0
100.0,67.9496,28.9811,0.0236,57.3313,69.2097,1.9711,48.3996,45.0
100.0,67.1215,28.925,0.0229,58.43,68.4897,1.9671,49.1197,45.0
100.0,67.1215,28.8039,0.0202,58.43,68.4897,1.9872,49.1197,45.0
100.0,67.1215,28.6638,0.0207,55.1036,68.4897,1.9992,45.2313,45.0
100.0,67.1215,28.1708,0.0226,52.7232,68.4897,1.9952,44.6013,45.0
100.0,67.1215,28.0317,0.0222,55.4087,68.4897,1.9671,47.4095,45.0
100.0,67.1215,28.1738,0.0229,54.7984,68.4897,1.9631,47.4095,45.0
100.0,67.1215,28.3138,0.0223,54.7984,68.4897,1.9671,47.4095,45.0
100.0,67.1215,28.1708,0.0202,56.1106,68.4897,1.9591,47.4095,45.0
100.0,67.1215,28.4538,0.0162,55.012,68.4897,1.9711,47.4095,45.0
100.0,67.1215,27.8897,0.0184,55.5918,68.4897,1.9831,47.4095,45.0
100.0,67.1215,27.405,0.0158,53.9439,68.4897,1.955,46.6895,45.0
100.0,65.7534,26.3809,0.0175,53.9439,68.4897,1.9872,45.6814,45.0
100.0,65.7534,25.5111,0.0175,52.5096,68.4897,1.9791,44.7813,45.0
100.0,64.8353,25.1563,0.0144,52.5096,68.4897,1.9912,44.7813,45.0
100.0,64.8353,24.9522,0.0173,53.303,68.4897,1.9952,44.7813,45.0
100.0,64.8353,23.8162,0.0045,52.7232,68.4897,1.9872,44.7813,45.0
0.0,64.8353,23.6136,0.0162,51.5941,69.8758,2.0594,44.7813,45.0
10.4,63.3771,22.4939,0.0139,54.4932,68.5617,2.1036,45.2313,45.0
100.0,62.189,22.3979,0.0155,55.5003,67.6976,2.0273,45.2313,45.0
100.0,63.0171,21.4212,0.0052,52.6622,68.8137,1.9831,45.2313,45.0
100.0,63.0171,20.6292,0.0182,51.9297,68.8137,1.9751,45.2313,45.0
100.0,63.0171,19.1759,0.0115,51.9297,68.8137,1.9751,45.2313,45.0
100.0,62.189,18.4368,0.0129,51.9297,68.0036,1.9631,45.2313,45.0
100.0,62.189,17.5123,0.0219,51.9297,68.0036,1.951,45.2313,45.0
100.0,62.189,17.3221,0.0152,51.9297,68.0036,1.955,45.2313,45.0
100.0,61.559,17.194,0.0147,50.9837,67.2115,1.951,45.2313,45.0
100.0,61.559,17.3261,0.0158,50.9837,67.2115,1.951,44.5113,45.0
100.0,61.559,16.9266,0.0184,49.9766,67.2115,1.9591,44.5113,45.0
100.0,61.559,16.7298,0.0197,49.2137,67.2115,1.9229,45.1413,45.0
100.0,61.559,16.7298,0.0147,47.7183,67.2115,1.939,44.5113,45.0
100.0,61.559,16.7298,0.0194,47.7183,67.2115,1.935,45.2313,45.0
100.0,60.8209,16.7298,0.0199,46.9249,66.4194,1.943,45.2313,45.0
100.0,60.8209,16.7298,0.0208,46.9249,66.4194,1.939,45.2313,45.0
100.0,60.8209,16.4709,0.0223,46.9249,66.4194,1.931,44.6013,45.0
100.0,59.9208,16.2146,0.0223,46.4061,66.4194,1.935,45.4113,45.0
100.0,59.9208,15.8941,0.0229,46.4061,65.5554,1.9229,44.8713,45.0
100.0,59.9208,15.6965,0.0208,46.4061,65.5554,1.9229,44.8713,45.0
100.0,59.9208,15.3246,0.017,45.5516,65.5554,1.943,44.8713,45.0
100.0,59.9208,15.0232,0.0135,45.5516,65.5554,1.943,44.8713,45.0
100.0,59.9208,15.0066,0.0233,44.514,65.5554,1.939,44.8713,45.0
100.0,59.1827,14.8794,0.022,43.9952,65.5554,1.931,44.8713,45.0
100.0,59.1827,14.6368,0.0202,50.0987,65.5554,1.935,44.8713,45.0
100.0,59.1827,14.5106,0.0176,46.8028,65.5554,1.943,44.8713,45.0
100.0,59.1827,14.5615,0.019,44.7581,65.5554,1.9189,44.8713,45.0
100.0,59.1827,14.3844,0.0156,44.2393,65.5554,1.9269,44.3312,45.0
100.0,59.1827,14.4049,0.0159,43.3848,65.5554,1.9229,45.1413,45.0
100.0,59.8308,14.2278,0.0214,49.0611,65.5554,1.8988,54.5563,58.0
100.0,61.829,14.4049,0.0104,43.6595,68.3276,1.8627,58.4626,58.0
59.58,62.7471,14.4049,0.0277,40.5162,69.7498,1.8627,58.4626,58.0
0.0,62.7471,,0.0265,47.6573,69.7498,1.9229,58.4626,58.0
0.0,62.7471,,0.0312,44.3004,69.7498,1.9269,58.4626,58.0
0.0,61.919,14.2757,0.0289,42.9881,69.7498,1.9189,58.4626,58.0
0.0,61.919,,0.035,49.824,69.7498,1.931,58.4626,58.0
0.0,61.919,,0.0294,44.6361,69.7498,1.931,58.4626,58.0
0.0,61.919,14.356,0.0065,43.0186,69.7498,1.935,57.8326,58.0
0.0,61.919,14.3071,0.0283,49.6104,69.7498,1.9229,57.8326,58.0
0.0,61.919,14.4841,0.0054,42.5609,69.7498,1.931,57.8326,58.0
0.0,61.919,14.714,0.0289,48.3287,69.7498,1.931,57.8326,58.0
0.0,61.919,14.6338,0.0268,44.0257,69.7498,1.9269,57.8326,58.0
0.0,61.919,14.5026,0.0057,41.92,69.7498,1.9269,57.8326,58.0
0.0,61.919,14.5515,0.0316,52.6622,69.0117,1.931,57.8326,58.0
22.455,61.1989,14.5026,0.0275,44.6361,69.0117,1.931,57.8326,58.0
79.27,62.189,14.2757,0.03,41.1876,69.0117,1.8828,57.8326,58.0
0.255,62.189,14.1637,0.0303,50.709,69.0117,1.9149,57.8326,58.0
26.07,62.189,14.0819,0.0283,44.1783,69.0117,1.931,57.8326,58.0
96.955,62.189,14.2585,0.0258,40.0584,69.0117,1.8747,57.8326,58.0
0.0,62.9271,14.2585,0.0275,49.5494,69.0117,1.9269,57.8326,58.0
18.11,61.919,14.1284,0.0268,42.6219,69.0117,1.9269,57.8326,58.0
87.095,62.7471,14.0819,0.0272,39.2039,69.0117,1.8788,58.5527,58.0
0.0,62.7471,13.9528,0.0266,46.4976,69.0117,1.9269,57.9226,58.0
23.38,62.7471,13.9528,0.0278,41.8895,69.0117,1.9229,57.9226,58.0
68.66,63.6472,14.0819,0.024,48.2982,69.7138,1.8667,57.9226,58.0
0.0,63.6472,13.9891,0.0307,42.5304,69.7138,1.9189,57.9226,58.0
0.0,62.6571,14.0355,0.0312,47.1995,68.6157,1.9269,57.9226,58.0
79.98,62.6571,13.8619,0.0176,41.4317,68.6157,1.8868,57.9226,58.0
27.02,63.3771,14.0355,0.0303,43.2933,69.4437,1.9149,57.9226,58.0
36.96,62.009,14.0355,0.0303,44.7887,68.4536,1.9189,57.9226,58.0
92.375,62.9271,13.9073,0.0303,40.4857,69.3537,1.8667,57.2745,58.0
21.225,62.9271,14.0355,0.0258,50.7396,69.3537,1.9189,57.2745,58.0
79.005,61.829,13.9891,0.0196,44.4224,68.2916,1.9029,57.2745,58.0
87.125,63.0171,13.9891,0.022,40.6078,69.6058,1.8587,57.2745,58.0
20.24,63.0171,13.9073,0.0231,48.1761,68.8497,1.9189,58.7327,58.0
100.0,62.189,14.0355,0.0225,42.4083,68.8497,1.8747,57.8326,58.0
68.24,63.0171,13.9427,0.0199,38.5631,69.7498,1.8667,57.8326,58.0
26.0,62.009,13.8164,0.0231,46.4061,68.6157,1.9149,57.8326,58.0
100.0,62.009,13.564,0.0251,40.5467,68.6157,1.8627,57.8326,58.0
56.995,62.9271,13.6075,0.0251,41.92,69.7498,1.8747,57.8326,58.0
16.31,61.829,13.5009,0.0213,44.3919,68.4897,1.9229,57.8326,58.0
100.0,61.829,13.5009,0.0219,39.7838,68.4897,1.8667,57.8326,58.0
29.08,62.5491,13.3747,0.0204,48.054,69.7138,1.8988,57.8326,58.0
61.865,61.0909,13.2075,0.0246,42.3778,68.1656,1.9189,57.8326,58.0
100.0,61.919,13.2895,0.0234,45.0328,69.2457,1.8587,57.8326,58.0
22.675,61.919,13.2895,0.0265,50.0377,69.2457,1.9109,57.8326,58.0
90.035,60.9109,13.1223,0.0246,42.5609,68.2016,1.8948,57.8326,58.0
100.0,61.919,13.2485,0.0255,38.2884,69.3537,1.8707,57.8326,58.0
10.67,61.919,13.1223,0.0228,47.047,69.3537,1.9189,57.8326,58.0
100.0,61.0009,12.9961,0.0231,41.4012,68.1656,1.8868,57.8326,58.0
98.825,62.099,12.9571,0.0258,41.4012,69.4798,1.8707,57.8326,58.0
5.1,62.099,12.9571,0.0248,44.3614,69.4798,1.9189,57.8326,58.0
100.0,61.0909,13.1223,0.0245,40.8214,68.2916,1.8707,57.8326,58.0
87.195,62.099,13.1223,0.0245,50.1597,69.6778,1.8667,57.8326,58.0
29.5,61.0909,13.1223,0.0248,42.5609,68.6517,1.9189,57.8326,58.0
100.0,61.0909,12.9961,0.0251,46.5587,68.6517,1.8707,57.8326,58.0
55.955,61.739,12.6806,0.0263,48.6644,69.8398,1.8667,58.4626,58.0
39.23,60.4608,12.5899,0.0263,42.744,68.2556,1.931,57.4545,58.0
71.515,61.3789,12.4628,0.0266,45.6431,69.8758,1.8507,57.4545,58.0
0.0,60.4608,12.3992,0.0272,50.587,68.6157,1.9269,57.4545,58.0
100.0,60.4608,12.3051,0.0277,41.7674,68.6157,1.8587,56.1044,58.0
0.0,60.4608,12.1769,0.0265,39.1429,68.6157,1.9149,57.5446,58.0
97.075,59.3627,12.0799,0.0275,45.9788,68.6157,1.8707,56.3744,58.0
59.8,60.8209,11.9507,0.0245,44.8497,70.0738,1.8507,57.5446,58.0
9.295,59.5608,11.6278,0.0237,44.8497,68.3276,1.931,56.8245,58.0
100.0,59.5608,11.3952,0.0283,39.7533,69.0477,1.8587,56.8245,58.0
0.0,60.4608,11.1999,0.0268,49.3968,69.0477,1.9109,56.8245,58.0
100.0,59.0027,11.0698,0.0263,43.7511,67.9676,1.8747,55.7264,58.0
38.495,60.8209,10.8308,0.0271,38.1358,70.0738,1.8426,57.0945,58.0
22.04,59.1827,10.6341,0.0268,50.6785,68.0936,1.935,56.2844,58.0
100.0,59.1827,10.3718,0.0268,40.8519,69.2097,1.8547,56.2844,58.0
2.215,60.1008,10.2575,0.0243,40.7603,69.5518,1.9109,57.1845,58.0
