HeatOutputPercent,MixedAirTemp,OutdoorAirDamperOutput,OutdoorAirEnthalpyReference,SpaceCoolingSetpointActive,SpaceHeatingSetpointActive,SpaceTemp,SpaceTempSetpointActive,SupplyAirTemp
64.715,69.9478,0.0,16.366,76.7183,73.7183,73.4041,76.7183,73.2601
64.715,69.9478,0.0,16.4737,76.7183,73.7183,73.4041,76.7183,74.1782
56.96,69.9478,0.0,16.5467,76.7183,73.7183,73.4041,76.7183,74.1782
56.96,69.9478,0.0,16.4737,76.7183,73.7183,73.4041,76.7183,74.1782
56.96,69.9478,0.0,16.366,76.7183,73.7183,73.4041,76.7183,74.1782
50.81,69.9478,0.0,16.5331,76.7183,73.7183,73.4041,76.7183,74.1782
49.915,69.9478,0.0,16.5331,76.7183,73.7183,73.4041,76.7183,73.3501
49.915,69.9478,0.0,16.5331,76.7183,73.7183,73.4041,76.7183,73.3501
49.915,69.9478,0.0,16.5331,76.7183,73.7183,73.4041,76.7183,73.3501
49.915,69.9478,0.0,16.4962,76.7183,73.7183,73.4041,76.7183,73.3501
57.455,69.9478,0.0,16.5881,76.7183,73.7183,73.4041,76.7183,73.3501
67.88,69.9478,0.0,16.6621,76.7183,73.7183,73.4041,76.7183,73.3501
55.225,69.9478,0.0,16.7361,76.7183,73.7183,74.3582,76.7183,73.3501
47.725,69.9478,0.0,16.6928,76.7183,73.7183,73.0981,76.7183,73.3501
61.415,69.1377,0.0,16.6621,76.7183,73.7183,73.0981,76.7183,73.3501
62.78,70.6859,0.0,16.4737,76.7183,73.7183,74.4843,76.7183,74.3582
41.185,69.4978,0.0,16.4314,76.7183,73.7183,73.2061,76.7183,73.3501
57.82,69.4978,0.0,16.4314,76.7183,73.7183,73.2061,76.7183,73.3501
64.315,70.5959,0.0,16.316,76.7183,73.7183,74.5203,76.7183,74.2682
38.54,69.4978,0.0,16.2006,76.7183,73.7183,73.2421,76.7183,73.1701
60.66,69.4978,0.0,16.2126,76.7183,73.7183,73.2421,76.7183,73.1701
64.855,70.5959,0.0,16.1648,76.7183,73.7183,74.5203,76.7183,74.0882
41.595,69.4978,0.0,16.1151,76.7183,73.7183,73.1701,76.7183,73.2601
52.445,69.4978,0.0,15.9968,76.7183,73.7183,73.1701,76.7183,73.2601
56.185,70.6859,0.0,15.9968,76.7183,73.7183,74.7183,76.7183,74.4482
44.655,69.3177,0.0,15.8785,76.7183,73.7183,73.0441,76.7183,73.1701
72.69,69.3177,0.0,15.8193,76.7183,73.7183,73.0441,76.7183,73.1701
55.95,70.2358,0.0,15.6459,76.7183,73.7183,74.0522,76.7183,74.0882
54.395,69.4978,0.0,15.4644,76.7183,73.7183,73.2061,76.7183,73.2601
71.845,69.4978,0.0,15.2283,76.7183,73.7183,73.2061,76.7183,73.2601
50.285,70.2358,0.0,15.109,76.7183,73.7183,73.9622,76.7183,73.2601
50.285,70.2358,0.0,14.8107,76.7183,73.7183,73.9622,76.7183,73.2601
64.43,69.0477,0.0,14.7467,76.7183,73.7183,72.7381,76.7183,73.2601
51.29,70.3258,0.0,14.4382,76.7183,73.7183,74.3222,76.7183,74.2682
59.615,68.9577,0.0,14.3776,76.7183,73.7183,72.7741,76.7183,72.7921
71.66,68.9577,0.0,14.0137,76.7183,73.7183,73.6562,76.7183,72.7921
71.66,69.9478,0.0,13.9403,76.7183,73.7183,73.6562,76.7183,73.6202
55.39,69.9478,0.0,13.7569,76.7183,73.7183,73.6562,76.7183,73.6202
27.77,69.9478,0.0,13.6801,76.7183,73.7183,73.6562,76.7183,73.6202
0.0,69.9478,0.0,13.4336,76.7183,73.7183,73.6562,76.7183,73.6202
0.0,69.9478,0.0,13.4336,76.7183,73.7183,75.1143,76.7183,73.6202
0.0,70.9559,0.0,13.4771,76.7183,73.7183,77.8506,76.7183,74.6283
0.0,69.7678,0.0,13.372,76.7183,73.7183,75.5644,76.7183,58.9127
0.0,70.9559,0.0,13.2907,76.7183,73.7183,77.8866,76.7183,75.7264
0.0,69.3177,5.0,13.2907,76.7183,73.7183,74.2142,76.7183,73.2601
0.0,69.3177,5.0,13.2075,76.7183,73.7183,73.0441,76.7183,73.2601
36.67,69.3177,5.0,13.4167,76.7183,73.7183,73.0441,76.7183,73.2601
74.165,69.3177,5.0,14.0819,76.7183,73.7183,73.8002,76.7183,73.2601
30.725,70.0558,5.0,14.2278,76.7183,73.7183,73.8002,76.7183,74.1782
0.0,70.0558,5.0,15.0785,76.7183,73.7183,73.8002,76.7183,75.0063
0.0,70.7759,5.0,15.4028,76.7183,73.7183,73.8002,76.7183,75.0063
0.0,70.7759,5.0,15.8935,76.7183,73.7183,73.8002,76.7183,75.0063
0.0,70.7759,5.0,15.9496,76.7183,73.7183,73.8002,76.7183,75.0063
0.0,69.8578,5.0,16.1827,76.7183,73.7183,73.8002,76.7183,74.0882
0.0,70.6859,5.0,16.4214,76.7183,73.7183,73.8002,76.7183,74.8983
0.0,70.6859,5.0,16.5707,76.7183,73.7183,73.8002,76.7183,74.8983
0.0,70.6859,5.0,17.1028,76.7183,73.7183,73.8002,76.7183,74.8983
0.0,70.6859,5.0,17.1983,76.7183,73.7183,73.8002,76.7183,74.8983
0.0,70.6859,5.0,16.9093,76.7183,73.7183,73.8002,76.7183,74.8983
0.0,70.6859,5.0,17.4248,76.7183,73.7183,73.8002,76.7183,74.8983
0.0,70.6859,5.0,17.4768,76.7183,73.7183,73.8002,76.7183,74.8983
0.065,70.6859,5.0,17.6008,76.7183,73.7183,73.8002,76.7183,74.8983
0.0,71.604,5.0,17.9839,76.7183,73.7183,73.8002,76.7183,75.8344
0.0,71.604,5.0,18.515,76.7183,73.7183,74.8083,76.7183,75.8344
0.0,71.604,5.0,18.657,76.7183,73.7183,74.8083,76.7183,75.8344
0.0,71.604,5.0,19.1984,76.7183,73.7183,74.8083,76.7183,75.8344
0.0,71.604,5.0,19.1984,76.7183,73.7183,74.8083,76.7183,75.8344
0.0,72.432,5.0,19.1301,76.7183,73.7183,74.8083,76.7183,75.8344
0.0,72.432,5.0,19.0374,76.7183,73.7183,74.8083,76.7183,75.8344
0.0,68.3996,5.0,19.3618,66.3169,63.3169,70.7039,66.3169,57.0045
0.0,66.4734,5.0,19.7928,66.3169,63.3169,67.8596,66.3169,56.1044
0.0,64.8353,0.0,19.5935,66.3169,63.3169,66.9415,66.3169,54.9163
0.0,68.8497,0.0,20.0295,68.0915,65.0915,71.1899,67.8451,72.5221
0.0,67.3015,0.0,20.232,70.8028,67.8028,70.1098,70.8028,57.7246
0.0,69.2277,0.0,20.3257,70.8028,67.8028,72.414,70.8028,63.6472
0.0,66.5635,0.0,20.3813,70.8028,67.8028,70.0738,70.8028,56.7345
0.0,67.3915,0.0,20.2954,70.8028,67.8028,70.0738,70.8028,65.2853
0.0,67.3915,0.0,19.9745,70.8028,67.8028,70.9379,70.8028,66.1134
0.0,67.3915,0.0,19.8369,70.8028,67.8028,70.9379,70.8028,66.1134
0.0,67.3915,0.0,19.9042,70.8028,67.8028,70.9379,70.8028,62.9271
0.0,67.3915,0.0,19.6862,70.8028,67.8028,70.9379,70.8028,61.739
0.0,67.3915,0.0,19.6982,70.8028,67.8028,70.9379,70.8028,61.739
0.0,67.3915,0.0,19.5331,70.8028,67.8028,70.9379,70.8028,65.8434
0.0,67.3915,0.0,19.675,70.8028,67.8028,70.9379,70.8028,63.1971
0.0,66.5635,0.0,19.545,70.8028,67.8028,69.9118,70.8028,64.7453
0.0,68.3996,0.0,19.1396,70.8028,67.8028,71.784,70.8028,67.2115
0.0,67.0315,0.0,19.0254,70.8028,67.8028,70.2358,70.8028,71.2439
0.0,68.3096,0.0,18.4757,70.8028,67.8028,71.55,70.8028,73.1701
0.0,66.2034,0.0,18.4757,70.8028,67.8028,69.8038,70.8028,65.8434
0.0,67.5716,0.0,17.7501,70.8028,67.8028,70.8299,70.8028,72.252
0.0,67.5716,0.0,17.5619,70.8028,67.8028,70.8299,70.8028,72.252
0.0,67.5716,0.0,17.5031,70.8028,67.8028,71.622,70.8028,73.2601
0.0,66.2034,0.0,17.3887,70.8028,67.8028,69.8758,70.8028,68.7597
0.0,67.2115,0.0,16.9505,70.8028,67.8028,69.8758,70.8028,72.072
0.0,67.2115,0.0,16.9582,70.8028,67.8028,70.9019,70.8028,72.072
0.0,67.2115,0.0,16.6476,70.8028,67.8028,70.9019,70.8028,72.072
0.0,67.2115,0.0,16.4109,70.8028,67.8028,70.9019,70.8028,72.072
0.0,68.2196,0.0,16.1151,70.8028,67.8028,70.9019,70.8028,73.1701
0.0,68.2196,0.0,16.0634,70.8028,67.8028,70.9019,70.8028,73.1701
0.0,68.2196,0.0,15.5298,70.8028,67.8028,70.9019,70.8028,73.1701
0.0,67.0315,0.0,15.5298,70.8028,67.8028,70.9019,70.8028,65.0153
0.0,66.2934,0.0,15.4028,70.8028,67.8028,70.0738,70.8028,70.8659
0.0,66.2934,0.0,15.2111,70.8028,67.8028,70.0738,70.8028,70.8659
0.0,66.2934,0.0,15.2111,70.8028,67.8028,70.0738,70.8028,70.8659
0.0,66.2934,0.0,15.2111,70.8028,67.8028,70.0738,70.8028,70.8659
0.0,66.2934,0.0,14.585,70.8028,67.8028,70.0738,70.8028,70.1458
0.0,66.2934,0.0,14.3844,70.8028,67.8028,70.0738,70.8028,70.1458
0.0,66.2934,0.0,14.1163,70.8028,67.8028,70.0738,70.8028,70.1458
0.0,66.2934,0.0,14.1163,70.8028,67.8028,70.0738,70.8028,70.1458
0.0,65.4834,0.0,13.9427,70.8028,67.8028,69.1197,70.8028,70.1458
0.0,65.4834,0.0,13.9427,70.8028,67.8028,69.1197,70.8028,70.1458
0.0,65.4834,0.0,13.9427,70.8028,67.8028,69.1197,70.8028,69.1377
0.0,65.4834,0.0,13.9427,70.8028,67.8028,69.1197,70.8028,69.1377
0.0,65.4834,0.0,13.9427,70.8028,67.8028,69.1197,70.8028,69.1377
0.0,64.7453,0.0,13.9427,70.8028,67.8028,68.3636,70.8028,69.1377
0.0,64.7453,0.0,13.9427,70.8028,67.8028,68.3636,70.8028,69.1377
0.0,64.7453,0.0,13.9427,70.8028,67.8028,68.3636,70.8028,68.3996
0.0,64.7453,0.0,13.9427,70.8028,67.8028,68.3636,70.8028,68.3996
0.0,64.7453,0.0,13.9427,70.8028,67.8028,68.3636,70.8028,68.3996
0.0,64.7453,0.0,13.9427,70.8028,67.8028,67.6616,70.8028,68.3996
0.0,64.0072,0.0,13.9427,70.8028,67.8028,67.6616,70.8028,68.3996
0.0,64.0072,0.0,13.9427,70.8028,67.8028,67.6616,70.8028,68.3996
0.0,64.0072,0.0,13.9427,70.8028,67.8028,67.6616,70.8028,67.6616
6.655,63.2871,0.0,13.9427,70.8028,67.8028,67.6616,70.8028,67.6616
38.41,64.0072,0.0,13.9427,70.8028,67.8028,67.6616,70.8028,67.6616
42.1,64.0072,0.0,13.9427,70.8028,67.8028,67.6616,70.8028,67.6616
42.1,64.0072,0.0,13.9427,70.8028,67.8028,67.6616,70.8028,67.6616
42.1,64.0072,0.0,11.3651,70.8028,67.8028,67.6616,70.8028,67.6616
51.325,63.1971,0.0,11.3918,70.8028,67.8028,67.6616,70.8028,67.6616
78.025,63.1971,0.0,11.3918,70.8028,67.8028,66.8695,70.8028,67.6616
100.0,62.279,0.0,11.204,70.8028,67.8028,66.8695,70.8028,66.4734
100.0,62.279,0.0,11.0787,70.8028,67.8028,66.0774,70.8028,66.4734
79.19,64.8353,0.0,11.0787,70.8028,67.8028,69.5158,70.8028,68.9577
3.88,64.0072,0.0,10.7244,70.8028,67.8028,68.2916,70.8028,68.0396
0.0,64.0072,0.0,10.7244,70.8028,67.8028,68.2916,70.8028,68.0396
0.0,64.0072,0.0,10.7244,70.8028,67.8028,69.4437,70.8028,68.0396
0.0,64.7453,0.0,10.7244,70.8028,67.8028,70.3978,70.8028,69.1377
0.0,64.7453,0.0,10.7244,70.8028,67.8028,70.3978,70.8028,69.1377
0.0,66.5635,0.0,7.3516,70.8028,67.8028,72.7021,70.8028,55.1863
0.0,62.9271,5.0,7.7923,70.8028,67.8028,68.0036,70.8028,66.6715
0.0,64.7453,5.0,10.2898,70.8028,67.8028,69.2457,70.8028,69.1377
0.0,65.5734,5.0,12.6405,70.8028,67.8028,69.2457,70.8028,69.8578
0.0,65.5734,5.0,16.901,70.8028,67.8028,70.0738,70.8028,70.5959
0.0,66.4734,5.0,20.0596,70.8028,67.8028,70.0738,70.8028,70.5959
0.0,66.4734,5.0,19.3995,70.8028,67.8028,70.0738,70.8028,70.5959
0.0,67.4816,5.0,19.5856,70.8028,67.8028,71.2259,70.8028,71.874
0.0,67.4816,5.0,14.4981,70.8028,67.8028,71.2259,70.8028,71.874
0.0,67.4816,5.0,15.8239,70.8028,67.8028,71.2259,70.8028,62.189
0.0,66.5635,5.0,15.8239,70.8028,67.8028,70.4698,70.8028,71.2439
0.0,67.9496,5.0,17.7155,70.8028,67.8028,71.784,70.8028,72.7021
0.0,66.2934,5.0,18.3583,70.8028,67.8028,70.5059,70.8028,58.5527
0.0,66.2934,5.0,19.192,70.8028,67.8028,70.5059,70.8028,63.6472
0.0,67.7516,5.0,19.5645,70.8028,67.8028,71.3519,70.8028,72.432
0.0,66.8515,5.0,20.2563,70.8028,67.8028,69.9478,70.8028,61.829
0.0,68.0396,5.0,20.3537,70.8028,67.8028,71.3519,70.8028,72.5221
0.0,66.7615,5.0,20.8151,72.0845,69.0845,69.8758,72.0845,64.5653
0.0,68.3096,5.0,20.9341,72.0845,69.0845,71.3879,72.0845,72.072
0.0,69.3177,5.0,21.3898,72.0845,69.0845,72.252,72.0845,72.9721
0.0,69.3177,5.0,21.5332,72.0845,69.0845,72.252,72.0845,72.9721
0.0,69.3177,5.0,21.5196,72.0845,69.0845,72.252,72.0845,68.0396
0.0,68.3996,5.0,21.4652,72.0845,69.0845,71.0639,72.0845,72.432
0.0,70.3258,0.0,21.5859,72.0845,69.0845,74.6463,72.0845,61.1989
0.0,66.9415,0.0,21.6519,72.0845,69.0845,70.5419,72.0845,59.2727
0.0,69.0477,0.0,21.9379,72.0845,69.0845,73.0441,72.0845,68.6697
0.0,67.0315,0.0,21.8618,72.0845,69.0845,70.9919,72.0845,61.739
0.0,69.1377,0.0,21.9604,72.0845,69.0845,72.5761,72.0845,73.8002
0.0,67.8596,0.0,21.9672,72.0845,69.0845,70.5959,72.0845,64.8353
0.0,70.2358,0.0,21.6839,72.0845,69.0845,73.5302,72.0845,74.8083
0.0,67.6616,0.0,21.8244,72.0845,69.0845,70.5419,72.0845,64.1152
0.0,69.4978,0.0,21.8244,72.0845,69.0845,72.7021,72.0845,64.8353
0.0,67.9496,0.0,22.0646,72.0845,69.0845,71.1539,72.0845,71.784
0.0,69.1377,0.0,22.3067,72.0845,69.0845,72.414,72.0845,61.4689
0.0,67.7516,0.0,22.2459,72.0845,69.0845,71.1539,72.0845,69.5878
0.0,68.4897,0.0,22.0646,72.0845,69.0845,72.09,72.0845,60.1908
0.0,68.4897,0.0,21.9699,72.0845,69.0845,72.09,72.0845,70.9559
0.0,68.4897,0.0,21.8763,72.0845,69.0845,72.09,72.0845,59.4527
0.0,67.7516,0.0,21.6386,72.0845,69.0845,71.3519,72.0845,65.6634
0.0,68.9577,0.0,21.5416,72.0845,69.0845,72.4861,72.0845,62.9271
0.0,66.8515,0.0,21.3913,72.0845,69.0845,70.5059,72.0845,64.8353
0.0,69.3177,0.0,21.073,72.0845,69.0845,73.0441,72.0845,72.162
0.0,67.3915,0.0,20.9825,72.0845,69.0845,70.6319,72.0845,70.6859
0.0,69.1377,0.0,20.3141,72.0845,69.0845,72.9001,72.0845,73.9982
0.0,66.7615,0.0,19.7596,72.0845,69.0845,70.1098,72.0845,66.2934
0.0,68.6697,0.0,19.4034,72.0845,69.0845,72.18,72.0845,72.8821
0.0,69.5878,0.0,19.1265,72.0845,69.0845,72.9721,72.0845,72.8821
0.0,67.7516,0.0,18.4453,72.0845,69.0845,70.7039,72.0845,72.8821
0.0,69.1377,0.0,18.1693,72.0845,69.0845,72.252,72.0845,72.8821
0.0,69.1377,0.0,17.838,72.0845,69.0845,72.252,72.0845,73.8902
0.0,67.7516,0.0,18.0136,72.0845,69.0845,71.2619,72.0845,68.3996
0.0,67.7516,0.0,17.818,72.0845,69.0845,71.2619,72.0845,72.7921
0.0,67.7516,0.0,17.818,72.0845,69.0845,71.2619,72.0845,72.7921
0.0,67.7516,0.0,17.3382,72.0845,69.0845,71.2619,72.0845,72.7921
0.0,67.7516,0.0,17.2983,72.0845,69.0845,71.2619,72.0845,72.7921
0.0,67.7516,0.0,16.9434,72.0845,69.0845,71.2619,72.0845,72.7921
0.0,67.7516,0.0,16.8389,72.0845,69.0845,71.2619,72.0845,72.7921
0.0,67.7516,0.0,16.5079,72.0845,69.0845,71.2619,72.0845,72.7921
0.0,67.7516,0.0,16.5765,72.0845,69.0845,71.2619,72.0845,72.7921
0.0,67.7516,0.0,16.2068,72.0845,69.0845,71.2619,72.0845,72.7921
0.0,67.7516,0.0,15.7746,72.0845,69.0845,71.2619,72.0845,72.7921
0.0,67.7516,0.0,15.7727,72.0845,69.0845,71.2619,72.0845,72.7921
0.0,67.7516,0.0,15.7062,72.0845,69.0845,71.2619,72.0845,72.7921
0.0,67.7516,0.0,15.6965,72.0845,69.0845,71.2619,72.0845,72.7921
0.0,67.7516,0.0,15.6378,72.0845,69.0845,71.2619,72.0845,71.964
0.0,67.7516,0.0,15.3814,72.0845,69.0845,71.2619,72.0845,71.964
0.0,67.7516,0.0,15.4382,72.0845,69.0845,71.2619,72.0845,71.964
0.0,67.7516,0.0,15.3736,72.0845,69.0845,71.2619,72.0845,71.964
0.0,67.7516,0.0,15.4382,72.0845,69.0845,71.2619,72.0845,71.964
0.0,66.6715,0.0,15.4382,72.0845,69.0845,71.2619,72.0845,70.7759
0.0,66.6715,0.0,15.4382,72.0845,69.0845,70.5419,72.0845,70.7759
0.0,66.6715,0.0,15.5673,72.0845,69.0845,70.5419,72.0845,70.7759
0.0,66.6715,0.0,15.4382,72.0845,69.0845,70.5419,72.0845,70.7759
0.0,66.6715,0.0,15.5425,72.0845,69.0845,70.5419,72.0845,70.7759
0.0,66.6715,0.0,15.4299,72.0845,69.0845,70.5419,72.0845,70.7759
0.0,66.6715,0.0,15.4103,72.0845,69.0845,70.5419,72.0845,70.7759
0.0,66.6715,0.0,15.2782,72.0845,69.0845,70.5419,72.0845,70.7759
0.0,66.6715,0.0,15.2782,72.0845,69.0845,70.5419,72.0845,70.7759
0.0,66.6715,0.0,15.3325,72.0845,69.0845,70.5419,72.0845,70.7759
0.0,65.8434,0.0,15.3868,72.0845,69.0845,69.4437,72.0845,69.9478
0.0,65.8434,0.0,15.2527,72.0845,69.0845,69.4437,72.0845,69.9478
0.0,65.8434,0.0,15.5209,72.0845,69.0845,69.4437,72.0845,69.9478
0.0,65.8434,0.0,15.655,72.0845,69.0845,69.4437,72.0845,69.9478
0.0,65.8434,0.0,15.7221,72.0845,69.0845,69.4437,72.0845,69.9478
0.0,65.8434,0.0,15.8562,72.0845,69.0845,69.4437,72.0845,69.9478
0.0,65.8434,0.0,15.9903,72.0845,69.0845,69.4437,72.0845,69.9478
0.0,65.8434,0.0,15.9139,72.0845,69.0845,69.4437,72.0845,69.9478
0.0,65.8434,0.0,16.1078,72.0845,69.0845,69.4437,72.0845,69.9478
0.0,65.8434,0.0,16.2438,72.0845,69.0845,69.4437,72.0845,69.9478
0.0,65.8434,0.0,16.4479,72.0845,69.0845,69.4437,72.0845,69.9478
0.0,65.8434,0.0,16.584,72.0845,69.0845,69.4437,72.0845,69.9478
0.0,65.8434,0.0,16.9922,72.0845,69.0845,70.1998,72.0845,69.9478
0.0,66.8515,0.0,17.1259,72.0845,69.0845,71.496,72.0845,70.8659
0.0,67.6616,0.0,17.5371,72.0845,69.0845,72.9361,72.0845,72.162
0.0,65.6634,0.0,17.7426,72.0845,69.0845,71.0999,72.0845,59.2727
0.0,66.8515,0.0,18.0168,72.0845,69.0845,72.7381,72.0845,66.2934
0.0,65.4834,0.0,18.0168,72.0845,69.0845,70.5419,72.0845,57.0045
0.0,66.4734,0.0,17.9447,72.0845,69.0845,72.09,72.0845,66.4734
0.0,66.4734,0.0,17.9447,72.0845,69.0845,71.3519,72.0845,60.4608
0.0,65.6634,0.0,18.0168,72.0845,69.0845,71.3519,72.0845,59.8308
0.0,65.6634,0.0,18.1538,72.0845,69.0845,71.3519,72.0845,65.8434
0.0,65.6634,0.0,18.3594,72.0845,69.0845,71.3519,72.0845,59.7408
0.0,66.5635,0.0,18.71,72.0845,69.0845,72.09,72.0845,68.9577
0.0,65.5734,0.0,19.353,71.3451,68.3451,71.1539,71.3451,57.7246
0.0,65.5734,0.0,19.7731,71.3451,68.3451,71.1539,71.3451,65.5734
0.0,65.5734,0.0,20.2631,71.3451,68.3451,71.1539,71.3451,57.4545
17.095,69.2277,0.0,20.4731,76.4718,73.4718,75.3663,76.4718,72.5221
0.0,70.6859,0.0,21.2432,76.4718,73.4718,76.6445,76.4718,74.6283
0.0,70.6859,5.0,21.428,76.4718,73.4718,75.5284,76.4718,59.8308
0.0,69.2277,5.0,22.0536,76.4718,73.4718,73.3681,76.4718,72.8821
0.0,69.2277,5.0,22.161,76.4718,73.4718,73.3681,76.4718,72.8821
0.0,69.2277,5.0,22.7822,76.4718,73.4718,73.3681,76.4718,73.6202
0.0,69.9478,5.0,23.1963,76.4718,73.4718,73.3681,76.4718,73.6202
0.0,69.9478,5.0,23.7276,76.4718,73.4718,73.3681,76.4718,73.6202
0.0,69.9478,5.0,23.6812,76.4718,73.4718,73.3681,76.4718,73.6202
0.0,69.9478,5.0,23.9513,76.4718,73.4718,73.3681,76.4718,73.6202
0.0,69.9478,5.0,23.9513,76.4718,73.4718,73.3681,76.4718,73.6202
0.0,69.9478,5.0,24.0864,76.4718,73.4718,73.3681,76.4718,73.6202
0.0,69.9478,5.0,24.2215,76.4718,73.4718,73.3681,76.4718,73.6202
0.0,69.9478,5.0,24.5592,76.4718,73.4718,73.3681,76.4718,73.6202
0.0,69.9478,5.0,24.8294,76.4718,73.4718,73.3681,76.4718,74.3582
0.0,71.694,0.0,25.1671,76.4718,73.4718,74.8803,76.4718,75.3663
0.0,71.694,0.0,25.5645,68.1901,65.1901,74.8803,68.1901,72.342
0.0,66.5635,0.0,25.91,68.1901,65.1901,70.0378,68.1901,55.6364
0.0,66.5635,0.0,25.9134,71.3451,68.3451,70.0378,71.3451,70.5059
0.0,69.3177,0.0,25.9134,71.3451,68.3451,72.288,71.3451,72.9721
0.0,68.0396,0.0,25.7793,71.3451,68.3451,70.9919,71.3451,59.9208
0.0,68.0396,0.0,25.8974,71.3451,68.3451,70.9919,71.3451,72.5221
0.0,68.0396,0.0,25.7603,71.3451,68.3451,70.9919,71.3451,61.649
0.0,68.0396,0.0,25.8073,71.3451,68.3451,70.9919,71.3451,72.5221
0.0,69.3177,0.0,25.8073,71.3451,68.3451,72.45,71.3451,65.3933
0.0,67.0315,0.0,25.6536,71.3451,68.3451,70.5059,71.3451,62.279
0.0,68.5797,0.0,25.6536,71.3451,68.3451,72.342,71.3451,67.8596
0.0,66.3834,0.0,25.6369,71.3451,68.3451,69.9118,71.3451,60.5509
0.0,68.4897,0.0,25.6369,71.3451,68.3451,71.982,71.3451,73.1701
0.0,66.2934,0.0,25.7602,71.3451,68.3451,69.8758,71.3451,57.5446
0.0,67.7516,0.0,25.7602,71.3451,68.3451,71.496,71.3451,72.252
0.0,68.5797,0.0,25.6892,71.3451,68.3451,71.496,71.3451,62.9271
0.0,67.6616,0.0,25.6892,71.3451,68.3451,70.7039,71.3451,70.7759
0.0,69.0477,0.0,25.6892,71.3451,68.3451,72.018,71.3451,65.9334
0.0,67.0315,0.0,25.6892,71.3451,68.3451,70.2358,71.3451,71.3339
0.0,68.3996,0.0,25.6892,71.3451,68.3451,71.4239,71.3451,72.072
0.0,68.3996,0.0,25.6892,71.3451,68.3451,71.4239,71.3451,73.6202
0.0,66.6715,0.0,25.6892,71.3451,68.3451,69.8758,71.3451,65.1953
0.0,67.8596,0.0,25.6892,71.3451,68.3451,71.3519,71.3451,72.7921
0.0,68.6697,0.0,25.3591,71.3451,68.3451,72.09,71.3451,70.5959
0.0,66.8515,0.0,25.3591,71.3451,68.3451,70.2358,71.3451,70.5959
0.0,67.8596,0.0,25.3591,71.3451,68.3451,71.2259,71.3451,72.7021
0.0,69.2277,0.0,25.3591,71.3451,68.3451,72.414,71.3451,72.7021
0.0,66.9415,0.0,25.2871,71.3451,68.3451,70.1998,71.3451,71.1539
0.0,68.0396,0.0,25.1432,71.3451,68.3451,71.1539,71.3451,72.6121
0.0,68.0396,0.0,25.1432,71.3451,68.3451,71.1539,71.3451,72.6121
0.0,68.0396,0.0,25.4055,71.3451,68.3451,71.1539,71.3451,72.6121
0.0,67.0315,0.0,25.5031,71.3451,68.3451,71.1539,71.3451,71.514
0.0,67.8596,0.0,25.5031,71.3451,68.3451,71.1539,71.3451,72.6121
0.0,66.7615,0.0,25.5031,71.3451,68.3451,71.1539,71.3451,62.6571
0.0,66.7615,0.0,25.5031,71.3451,68.3451,71.1539,71.3451,70.9559
0.0,67.5716,0.0,25.5031,71.3451,68.3451,71.1539,71.3451,70.9559
0.0,67.5716,0.0,25.5031,71.3451,68.3451,71.1539,71.3451,70.9559
0.0,67.5716,0.0,25.5031,71.3451,68.3451,71.1539,71.3451,72.072
0.0,68.5797,0.0,25.2402,71.3451,68.3451,71.1539,71.3451,72.072
0.0,67.7516,0.0,25.3832,71.3451,68.3451,71.1539,71.3451,63.3771
0.0,67.7516,0.0,25.3832,71.3451,68.3451,70.3978,71.3451,72.072
0.0,67.7516,0.0,25.3832,71.3451,68.3451,71.784,71.3451,73.0801
0.0,67.7516,0.0,25.1213,71.3451,68.3451,70.6319,71.3451,63.6472
0.0,67.7516,0.0,25.1213,71.3451,68.3451,70.6319,71.3451,71.514
0.0,67.7516,0.0,25.1213,71.3451,68.3451,70.6319,71.3451,71.514
0.0,67.7516,0.0,25.1213,71.3451,68.3451,70.6319,71.3451,71.514
0.0,67.7516,0.0,25.1213,71.3451,68.3451,70.6319,71.3451,71.514
0.0,67.7516,0.0,25.1213,71.3451,68.3451,70.6319,71.3451,71.514
0.0,67.7516,0.0,23.5534,71.3451,68.3451,71.496,71.3451,71.514
0.0,68.4897,0.0,23.0284,71.3451,68.3451,71.496,71.3451,68.4897
0.0,67.0315,0.0,22.8874,71.3451,68.3451,69.8758,71.3451,71.0639
0.0,67.0315,0.0,22.7464,71.3451,68.3451,71.0279,71.3451,71.0639
0.0,67.0315,0.0,22.5033,71.3451,68.3451,71.0279,71.3451,71.0639
0.0,67.0315,0.0,22.9527,71.3451,68.3451,71.0279,71.3451,71.0639
0.0,67.0315,0.0,22.8097,71.3451,68.3451,71.0279,71.3451,71.0639
0.0,67.0315,0.0,22.8097,71.3451,68.3451,71.0279,71.3451,71.0639
0.0,67.0315,0.0,22.8097,71.3451,68.3451,71.0279,71.3451,71.0639
0.0,67.0315,0.0,22.7679,71.3451,68.3451,71.0279,71.3451,71.0639
0.0,67.0315,0.0,22.7679,71.3451,68.3451,71.0279,71.3451,71.0639
0.0,67.0315,0.0,22.4523,71.3451,68.3451,71.0279,71.3451,71.0639
0.0,67.0315,0.0,22.3093,71.3451,68.3451,71.0279,71.3451,71.0639
0.0,67.0315,0.0,21.9267,71.3451,68.3451,71.0279,71.3451,71.0639
0.0,67.0315,0.0,21.9267,71.3451,68.3451,71.0279,71.3451,71.0639
0.0,67.0315,0.0,22.1664,71.3451,68.3451,71.0279,71.3451,71.0639
0.0,67.7516,0.0,22.552,71.3451,68.3451,71.0279,71.3451,71.0639
