HeatOutputPercent,MixedAirTemp,OutdoorAirEnthalpyReference,SpacePressSetpoint,SpacePressActive,SpaceRelativeHumidityActive,SpaceTemp,SpaceTempSetpointActive,SupplyAirPress,SupplyAirTemp,SupplyAirTempSetpoint
100.0,62.6571,14.639,0.05,0.0361,13.7272,68.2916,61.2097,2.2842,55.2763,54.0
38.635,62.6571,14.5276,0.05,0.0361,14.0018,68.2916,61.2097,2.4006,53.1881,54.0
79.665,61.829,14.5853,0.05,0.0371,14.307,69.2457,61.2097,2.2802,53.9262,54.0
100.0,61.829,14.4149,0.05,0.0347,15.6803,68.4897,61.2097,2.2842,53.0981,54.0
55.865,61.0909,14.3005,0.05,0.0341,16.6874,67.5716,61.2097,2.3926,53.0981,54.0
60.73,61.0909,14.1862,0.05,0.0373,15.3751,69.5158,61.2097,2.2882,54.1962,54.0
100.0,61.0909,14.1241,0.05,0.0367,16.077,68.6517,61.2097,2.2882,54.1962,54.0
69.255,61.0909,14.0528,0.05,0.0356,16.962,67.6616,61.2097,2.3886,54.1962,54.0
82.875,61.919,13.9854,0.05,0.0367,15.4361,69.2457,61.2097,2.2882,54.1962,54.0
100.0,60.5509,,0.05,0.0353,16.4737,67.7696,61.2097,2.3043,54.1962,54.0
48.62,60.5509,,0.05,0.0367,17.3282,67.7696,61.2097,2.3926,52.9181,54.0
79.255,61.4689,,0.05,0.0376,16.016,69.2457,61.2097,2.2722,52.9181,54.0
100.0,60.4608,,0.05,0.0405,16.7484,68.4897,61.2097,2.2923,52.9181,54.0
100.0,59.6508,,0.05,0.037,18.4269,67.3375,61.2097,2.3083,54.1962,54.0
63.44,61.0009,,0.05,0.0377,16.1686,69.3177,61.2097,2.2923,54.9163,54.0
100.0,59.9208,,0.05,0.0344,17.2367,68.1296,61.2097,2.3163,54.9163,54.0
71.37,59.9208,,0.05,0.037,17.786,67.2115,61.2097,2.3886,53.1881,54.0
68.815,60.9109,,0.05,0.0377,15.4056,69.4437,61.2097,2.2842,53.1881,54.0
100.0,60.9109,,0.05,0.0371,16.3822,68.4897,61.2097,2.2963,54.1962,54.0
100.0,60.1008,,0.05,0.0367,17.0231,67.3375,61.2097,2.3284,55.0063,54.0
62.635,60.7309,,0.05,0.0373,15.9549,68.1656,61.2097,2.3605,53.4762,54.0
62.635,61.3789,11.8565,0.05,0.0364,14.9784,69.2817,61.2097,2.3244,54.9163,54.0
100.0,61.3789,13.3715,0.05,0.037,15.253,69.2817,61.2097,2.2842,53.4762,54.0
100.0,59.6508,,0.05,0.0353,16.5348,67.2115,61.2097,2.3204,52.8281,54.0
50.1,61.0909,,0.05,0.037,14.5817,68.7597,61.2097,2.3645,52.8281,54.0
97.815,61.0909,,0.05,0.0332,14.2765,68.7597,61.2097,2.2882,55.0963,54.0
100.0,60.2808,,0.05,0.0349,15.4056,67.8056,61.2097,2.3123,54.1962,54.0
37.62,60.2808,,0.05,0.0349,15.131,67.8056,61.2097,2.4047,52.9181,54.0
90.905,61.0009,,0.05,0.0349,14.2765,69.2457,61.2097,2.2802,52.9181,54.0
100.0,60.0108,,0.05,0.0349,15.6498,67.8596,61.2097,2.3163,54.6463,54.0
38.455,60.6409,,0.05,0.0359,15.0699,67.8596,61.2097,2.3605,53.1881,54.0
100.0,60.0108,,0.05,0.0359,15.6803,67.8596,61.2097,2.3204,53.9262,54.0
100.0,60.0108,,0.05,0.0359,14.9784,68.9217,61.2097,2.3083,53.9262,54.0
98.535,59.0027,,0.05,0.0246,16.7179,67.1755,61.2097,2.3204,56.4644,58.0
73.85,60.4608,,0.05,0.0414,15.9244,68.5257,61.2097,2.3605,61.919,62.0
80.605,61.829,,0.05,0.048,14.4596,70.9919,61.2097,2.2802,63.9172,65.0
83.29,60.5509,,0.05,0.048,17.0841,68.7597,61.2097,2.3163,62.6571,65.0
0.0,61.829,,0.05,0.0376,15.8329,70.2358,61.2097,2.3485,64.1152,65.0
99.17,61.829,,0.05,0.0625,15.0089,70.2358,61.2097,2.2842,63.4671,65.0
8.83,61.829,,0.05,0.0625,15.5887,69.4437,61.2097,2.3645,63.4671,65.0
81.905,63.0171,,0.05,0.0612,14.368,70.8299,61.2097,2.2762,64.8353,65.0
6.21,63.0171,,0.05,0.0564,16.1075,69.4437,61.2097,2.3645,64.8353,65.0
49.585,64.5653,,0.05,0.0548,14.7342,71.3519,61.2097,2.2842,65.8434,65.0
0.0,64.5653,,0.05,0.0631,16.5958,69.8038,61.2097,2.3766,65.8434,65.0
100.0,64.5653,,0.05,0.0503,15.4056,69.8038,61.2097,2.2802,61.0909,60.0
12.555,65.2853,13.3715,0.05,0.06,16.5958,69.8038,61.2097,2.3966,59.0927,60.0
37.455,66.7615,13.3715,0.05,0.0626,14.7037,71.1539,61.2097,2.3565,59.0927,60.0
100.0,65.3933,14.3071,0.05,0.0626,16.8094,69.1197,61.2097,2.3163,61.0909,60.0
0.0,66.8515,14.6476,0.05,0.0599,16.4127,69.8758,61.2097,2.3966,62.279,60.0
91.585,66.8515,15.5905,0.05,0.051,15.8634,69.8758,61.2097,2.2923,60.9109,60.0
0.0,66.8515,15.7722,0.05,0.0429,17.0231,69.8758,61.2097,2.3806,60.9109,60.0
98.615,66.8515,16.6086,0.05,0.0603,15.7718,69.8758,61.2097,2.2882,60.9109,60.0
8.08,67.7516,,0.05,0.0657,16.8705,69.8758,61.2097,2.3886,60.9109,60.0
28.96,69.1377,,0.05,0.0506,13.8492,71.3519,61.2097,2.3605,59.3627,60.0
53.435,67.7516,17.1144,0.05,0.0397,15.3446,69.0477,61.2097,2.4006,58.4626,60.0
0.0,69.3177,,0.05,0.0492,13.2999,70.7939,61.2097,2.3926,59.5608,60.0
76.935,68.0396,,0.05,0.0526,22.3331,69.1197,61.2097,2.3404,59.5608,60.0
0.0,68.8497,,0.05,0.0623,36.3406,70.3438,61.2097,2.4047,59.5608,60.0
0.0,68.8497,,0.05,0.0258,37.2867,70.3438,61.2097,2.3966,59.5608,60.0
39.575,68.8497,,0.05,0.0443,36.2491,69.2817,61.2097,2.4087,58.2826,60.0
0.0,69.7678,,0.05,0.051,33.8077,70.9919,61.2097,2.3966,59.0027,60.0
36.095,68.6697,18.1607,0.05,0.0501,42.7064,69.1197,61.2097,2.3966,59.6508,60.0
0.0,70.0558,18.3658,0.05,0.0509,42.7064,71.1539,61.2097,2.3725,61.4689,60.0
56.015,68.7597,18.8272,0.05,0.0612,38.6476,68.9577,61.2097,2.3886,61.4689,60.0
0.0,69.8578,18.6145,0.05,0.0579,44.0492,70.8299,61.2097,2.3725,62.5491,60.0
82.01,68.7597,18.4108,0.05,0.053,44.0492,69.5518,61.2097,2.3123,61.3789,60.0
0.0,68.7597,18.6643,0.05,0.0088,53.6317,70.7039,61.2097,2.3766,59.3627,60.0
0.0,68.7597,18.8545,0.05,0.0095,42.3707,70.7039,61.2097,2.3725,59.3627,60.0
96.41,68.7597,18.746,0.05,0.0576,33.8868,70.7039,61.2097,2.2642,60.8209,60.0
0.0,68.7597,18.746,0.05,0.0596,36.2977,69.1197,61.2097,2.3806,59.4527,60.0
100.0,66.9415,18.4442,0.05,0.0596,38.8307,67.6076,61.2097,2.3404,56.0144,55.0
8.285,66.9415,18.734,0.05,0.0587,41.3636,67.6076,61.2097,2.4207,53.0081,55.0
47.535,68.8497,18.734,0.05,0.0558,48.5658,70.0738,61.2097,2.3444,55.0063,55.0
100.0,66.5635,18.8463,0.05,0.0521,48.5658,67.2115,61.2097,2.3083,55.0063,55.0
7.54,67.3015,18.3423,0.05,0.0493,46.8568,68.2016,61.2097,2.4047,53.7462,55.0
53.47,68.0396,18.4054,0.05,0.0484,42.6759,69.8038,61.2097,2.2963,56.5545,55.0
100.0,66.2934,18.3118,0.05,0.0437,40.8448,67.8056,61.2097,2.3003,54.0162,55.0
13.675,66.2934,17.9839,0.05,0.0437,42.5233,67.8056,61.2097,2.4087,54.6463,55.0
43.095,67.0315,17.9944,0.05,0.0493,38.7086,69.6058,61.2097,2.3485,56.4644,55.0
100.0,65.9334,17.8644,0.05,0.0475,38.0982,68.6517,61.2097,2.3083,53.7462,55.0
53.04,63.7372,17.9672,0.05,0.0475,43.2252,66.9415,61.2097,2.4127,55.9244,55.0
31.015,65.2853,17.606,0.05,0.0475,39.6852,69.8398,61.2097,2.3444,54.1062,55.0
100.0,63.7372,15.6159,0.05,0.0429,40.9364,68.4897,61.2097,2.3003,55.1863,55.0
60.37,63.7372,,0.05,0.0486,44.8731,67.1755,61.2097,2.4247,54.1962,55.0
23.29,64.4753,15.6159,0.05,0.0463,46.5516,69.7498,61.2097,2.3766,54.1962,55.0
100.0,63.1971,,0.05,0.0428,40.4176,68.2016,61.2097,2.3003,55.8344,55.0
98.455,62.5491,,0.05,0.0451,46.1549,66.9055,61.2097,2.3404,55.8344,55.0
25.955,63.1971,,0.05,0.0439,48.5658,68.2916,61.2097,2.3886,54.5563,55.0
75.82,63.1971,15.6159,0.05,0.0411,40.8753,69.4437,61.2097,2.3163,54.5563,55.0
100.0,61.739,15.2778,0.05,0.0455,44.7205,67.9676,61.2097,2.3284,53.9262,55.0
15.555,61.739,15.2236,0.05,0.0429,50.0306,67.9676,61.2097,2.4247,54.5563,55.0
59.49,63.1071,15.0502,0.05,0.0437,40.3565,69.5518,61.2097,2.3444,54.5563,55.0
100.0,61.829,14.9272,0.05,0.0437,44.1712,68.4897,61.2097,2.3163,55.2763,55.0
38.98,61.829,14.802,0.05,0.0411,49.3287,67.5356,61.2097,2.4287,53.9262,55.0
55.1,61.829,14.8573,0.05,0.039,41.089,69.2817,61.2097,2.3444,54.9163,55.0
100.0,61.829,14.5952,0.05,0.0452,43.5609,69.2817,61.2097,2.3163,54.9163,55.0
98.2,60.6409,14.3345,0.05,0.0464,48.3826,67.2115,61.2097,2.3444,54.9163,55.0
18.865,61.919,14.0689,0.05,0.0429,44.8121,69.1197,61.2097,2.3846,54.9163,55.0
97.27,61.919,13.7347,0.05,0.041,42.981,69.1197,61.2097,2.3043,54.9163,55.0
100.0,60.3708,13.7347,0.05,0.04,47.1619,67.1755,61.2097,2.3444,54.9163,55.0
48.78,60.3708,13.5439,0.05,0.037,50.3968,67.1755,61.2097,2.4047,54.9163,55.0
86.83,61.559,13.5869,0.05,0.037,42.2486,69.2097,61.2097,2.3043,53.6562,55.0
100.0,60.1008,13.3305,0.05,0.0434,46.8262,67.3375,61.2097,2.3525,54.9163,55.0
27.395,61.0909,13.1623,0.05,0.0426,50.2137,68.4176,61.2097,2.3886,53.9262,55.0
88.825,61.0909,12.6255,0.05,0.0451,42.035,68.4176,61.2097,2.3204,54.6463,55.0
100.0,59.7408,12.6255,0.05,0.0402,46.4906,67.5356,61.2097,2.3324,54.6463,55.0
34.07,61.0009,12.6611,0.05,0.0403,49.1456,68.6157,61.3105,2.3846,53.8362,55.0
94.465,61.0009,12.3382,0.05,0.0373,41.211,68.6157,61.3105,2.3043,56.3744,55.0
100.0,59.6508,12.2733,0.05,0.0458,47.5587,67.2115,61.3105,2.3444,54.9163,55.0
53.72,60.3708,12.1422,0.05,0.0425,49.5118,68.0036,61.3105,2.4006,56.0144,55.0
100.0,60.3708,12.1422,0.05,0.0431,42.2791,68.7237,61.3105,2.3163,56.0144,55.0
100.0,59.6508,12.011,0.05,0.041,48.4742,67.1395,61.3105,2.3565,56.0144,55.0
65.72,60.7309,,0.05,0.041,43.4083,69.2817,61.3105,2.3525,54.8263,55.0
100.0,60.7309,,0.05,0.0405,43.4083,68.4897,61.3105,2.3123,54.8263,55.0
93.73,59.0927,,0.05,0.0364,49.2371,66.8695,61.3105,2.3846,54.8263,55.0
100.0,60.1008,,0.05,0.0368,41.4247,68.6877,61.3105,2.3083,54.8263,55.0
100.0,59.0927,,0.05,0.0414,45.3919,67.0675,61.3105,2.3123,55.8344,55.0
35.015,60.7309,,0.05,0.0402,48.4437,69.1197,61.3105,2.3886,55.8344,55.0
100.0,60.7309,,0.05,0.0422,41.8519,69.1197,61.3105,2.3083,54.1062,55.0
100.0,59.0927,,0.05,0.0417,48.993,66.7795,61.3105,2.3444,56.1944,55.0
34.26,60.4608,,0.05,0.0426,44.9036,68.9577,61.3105,2.3806,54.2862,55.0
93.55,60.4608,,0.05,0.0403,41.5162,68.9577,61.3105,2.2923,55.9244,55.0
100.0,59.2727,,0.05,0.0376,44.5069,68.0036,61.3105,2.3123,54.5563,55.0
43.53,59.2727,,0.05,0.0371,49.3287,68.0036,61.3105,2.3846,56.0144,55.0
72.695,60.1908,,0.05,0.0416,42.3402,69.2457,61.3105,2.3163,55.1863,55.0
100.0,59.3627,,0.05,0.0416,42.3402,68.3276,61.3105,2.3123,54.1962,55.0
38.975,59.3627,,0.05,0.0402,48.5658,68.3276,61.3105,2.3846,55.6364,55.0
90.925,60.1008,,0.05,0.0422,40.2955,69.1197,61.3105,2.3043,56.1944,55.0
100.0,58.8227,,0.05,0.0393,46.5821,67.0675,61.3105,2.3485,54.1062,55.0
21.89,60.1008,,0.05,0.0382,49.6033,68.9577,61.3105,2.3806,55.3663,55.0
98.22,60.1008,,0.05,0.0149,41.6078,68.9577,61.3105,2.3003,54.3762,55.0
100.0,59.4527,,0.05,0.0428,47.1314,67.6976,61.3105,2.3404,54.3762,55.0
17.275,60.3708,,0.05,0.0641,49.1151,67.6976,61.3105,2.4167,55.0963,55.0
49.59,61.559,,0.05,0.0641,40.7838,69.7498,61.3105,2.3364,56.6445,55.0
100.0,60.2808,,0.05,0.0649,43.3778,68.2916,61.3105,2.3485,53.9262,55.0
0.0,61.1989,,0.05,0.0362,47.8028,68.2916,61.3105,2.4368,55.1863,55.0
86.67,62.279,,0.05,0.0539,44.4764,69.1557,61.3105,2.3003,55.1863,55.0
0.0,62.279,,0.05,0.0178,49.4508,68.1656,61.3105,2.4328,53.5662,55.0
55.955,63.5572,,0.05,0.0565,46.4295,69.7498,61.3105,2.3444,55.6364,55.0
16.325,63.5572,,0.05,0.0545,50.763,67.8596,61.3105,2.4287,55.6364,55.0
0.0,63.5572,,0.05,0.0104,47.8028,69.6778,61.3105,2.4287,53.8362,55.0
100.0,63.5572,,0.05,0.0545,50.9766,67.8596,61.3105,2.3284,56.4644,55.0
0.0,65.4834,,0.05,0.0509,47.7418,67.8596,61.3105,2.4328,53.4762,55.0
80.295,66.2034,,0.025,0.0309,44.7816,69.6778,61.3105,2.3083,54.7363,55.0
14.885,66.2034,,0.025,0.0466,47.1925,67.6976,61.3105,2.4287,54.7363,55.0
32.835,68.0396,,0.025,0.0585,43.2557,70.0378,61.3105,2.3926,54.7363,55.0
79.135,66.2934,,0.025,0.0643,48.5047,67.0675,61.3105,2.3886,56.6445,55.0
0.0,68.5797,,0.025,0.0643,43.8966,69.0837,61.3105,2.4247,53.9262,55.0
100.0,67.6616,,0.025,0.0632,46.2159,68.1656,61.3105,2.3324,53.9262,55.0
0.0,68.8497,,0.025,0.0632,49.5728,68.1656,61.3105,2.4167,56.6445,55.0
92.495,68.8497,,0.025,0.0529,46.0633,69.0837,61.3105,2.3083,55.7264,55.0
7.465,68.8497,,0.025,0.064,47.345,67.9676,61.3105,2.4368,53.7462,55.0
40.495,70.5959,23.0289,0.025,0.0651,44.8426,70.1098,61.3105,2.3605,53.0081,55.0
45.215,69.0477,23.0289,0.025,0.0538,49.0235,67.8056,61.3105,2.4207,54.3762,55.0
0.0,70.5959,23.0289,0.025,0.0556,47.8333,69.4798,61.3105,2.4006,56.6445,55.0
70.015,68.9577,23.0289,0.025,0.0609,51.9532,67.3375,61.3105,2.4368,55.1863,55.0
0.0,70.2358,23.0771,0.025,0.0469,51.4039,68.7597,61.3105,2.4328,53.9262,55.0
98.545,69.2277,,0.025,0.0551,52.533,68.7597,61.3105,2.3204,53.9262,55.0
0.0,69.2277,23.6992,0.025,0.0516,53.6622,68.7597,61.3105,2.4087,55.0063,55.0
53.44,71.0639,24.3337,0.025,0.0493,50.7325,69.8038,61.3105,2.3444,56.0144,55.0
23.67,69.4978,24.5067,0.025,0.0379,54.4556,67.6616,61.3105,2.4287,53.6562,55.0
24.71,71.3339,24.8803,0.025,0.0454,51.0987,69.7498,61.3105,2.3886,54.4662,55.0
45.435,69.6778,,0.025,0.037,55.1575,67.5716,61.3105,2.4207,56.6445,55.0
0.0,70.9559,25.075,0.025,0.0434,52.7161,69.2457,61.3105,2.4047,55.0063,55.0
100.0,69.5878,25.2451,0.025,0.0474,53.7232,68.1656,61.3105,2.3284,53.3681,55.0
0.0,69.5878,25.2451,0.025,0.0428,53.7232,68.1656,61.3105,2.4247,53.3681,55.0
84.27,70.3258,25.3199,0.025,0.0475,51.7701,69.2817,61.3105,2.3043,53.3681,55.0
40.85,69.1377,25.168,0.025,0.04,55.5543,67.3375,61.3105,2.4287,56.7345,55.0
19.99,70.6859,25.2075,0.025,0.0413,51.5565,69.8758,61.3105,2.3886,54.0162,55.0
100.0,68.1296,24.8894,0.025,0.0434,56.3477,67.2655,61.3105,2.3364,54.8263,55.0
7.97,69.1377,24.7348,0.025,0.0434,54.7913,68.6517,61.3105,2.4127,56.8245,55.0
100.0,69.1377,24.48,0.025,0.0376,54.7913,68.6517,61.3105,2.2923,53.9262,55.0
50.165,67.6616,24.449,0.025,0.0381,56.6224,67.3375,61.3105,2.4127,53.9262,55.0
31.23,69.2277,23.9497,0.025,0.0365,52.4109,69.8038,61.3105,2.3806,55.6364,55.0
100.0,66.8515,23.717,0.025,0.0365,56.0731,67.6076,61.3105,2.3003,56.5545,55.0
8.39,68.1296,23.7329,0.025,0.0405,54.3641,68.5617,61.3105,2.4167,53.1881,55.0
88.535,68.1296,23.6742,0.025,0.0367,52.8992,68.5617,61.3105,2.3083,56.1944,55.0
78.07,66.5635,23.451,0.025,0.0388,56.2561,67.2655,61.3105,2.3886,56.1944,55.0
28.01,68.1296,23.1462,0.025,0.0376,52.4415,69.1197,61.3105,2.3806,53.4762,55.0
100.0,67.0315,23.0368,0.025,0.0362,53.3265,69.1197,61.3105,2.2963,56.7345,55.0
67.39,66.2034,22.9185,0.025,0.0394,55.8289,67.3375,61.3105,2.4328,54.3762,55.0
24.925,67.8596,22.8639,0.025,0.037,52.1973,69.6058,61.3105,2.3846,54.3762,55.0
100.0,66.2034,22.6253,0.025,0.0396,54.6387,67.9676,61.3105,2.3123,57.0045,55.0
39.83,66.2034,22.4454,0.025,0.0374,54.6387,67.9676,61.3105,2.4247,53.4762,55.0
55.145,67.3915,22.2048,0.025,0.0349,52.2278,69.6778,61.3105,2.3043,56.7345,55.0
100.0,65.1953,,0.025,0.0358,56.6529,67.3375,61.3105,2.3083,53.9262,55.0
12.8,66.8515,,0.025,0.0385,54.303,68.6877,61.3105,2.3966,55.3663,55.0
100.0,66.1134,,0.025,0.0364,54.303,68.6877,61.3105,2.3043,56.4644,55.0
54.83,65.1053,,0.025,0.0349,57.8125,67.4095,61.3105,2.4167,53.5662,55.0
52.315,66.4734,21.973,0.025,0.0359,55.0049,69.3177,61.3105,2.3525,56.8245,55.0
100.0,65.5734,22.02,0.025,0.0359,56.2256,69.3177,61.3105,2.3043,54.0162,55.0
16.9,65.5734,21.7676,0.025,0.0359,58.0567,67.8596,61.3105,2.4127,54.0162,55.0
87.07,65.5734,21.7479,0.025,0.0359,55.6153,69.2817,61.3105,2.3204,54.0162,55.0
95.665,64.3852,21.7263,0.025,0.0359,60.1319,67.1755,61.3105,2.3605,56.3744,55.0
34.92,66.2034,21.7263,0.025,0.0359,56.4698,68.9217,61.3105,2.4006,54.6463,55.0
100.0,66.2034,21.6381,0.025,0.0355,56.4698,68.9217,61.3105,2.3284,54.6463,55.0
84.495,64.3852,21.509,0.025,0.0384,60.376,67.2115,61.3105,2.3966,57.0945,55.0
28.72,66.3834,21.3518,0.025,0.0384,55.6763,69.5518,61.3105,2.3966,53.5662,55.0
100.0,65.1053,21.3518,0.025,0.0379,58.3313,68.2916,61.3105,2.3123,56.4644,55.0
42.53,65.1053,21.3874,0.025,0.0379,59.0943,68.2916,61.3105,2.4328,53.8362,55.0
64.495,66.2034,21.2562,0.025,0.0391,56.4087,69.5158,61.3105,2.3163,56.1044,55.0
100.0,64.5653,20.994,0.025,0.0396,61.139,67.1755,61.3105,2.3525,54.9163,55.0
38.045,66.2034,20.8628,0.025,0.0384,58.5145,68.5617,61.25,2.3926,53.2781,55.0
82.66,66.2034,20.8935,0.025,0.0376,57.8125,68.5617,61.25,2.3043,56.1044,55.0
100.0,64.8353,21.0563,0.025,0.0376,62.085,67.3375,61.25,2.3525,54.7363,55.0
25.315,66.2934,21.0563,0.025,0.0376,58.2093,69.0837,61.25,2.3926,53.5662,55.0
100.0,66.2934,20.9897,0.025,0.0387,59.5215,69.0837,61.25,2.3083,56.2844,55.0
39.165,65.1053,21.1821,0.025,0.0387,61.7493,67.5356,61.25,2.4287,53.4762,55.0
64.355,66.2034,21.2497,0.025,0.0387,59.3689,69.4437,61.25,2.3284,55.7264,55.0
100.0,64.4753,21.3848,0.025,0.0358,63.5804,67.8056,61.25,2.3525,55.7264,55.0
34.03,65.1953,21.4825,0.025,0.035,62.4817,67.8056,61.25,2.4408,55.7264,55.0
89.54,65.9334,21.4825,0.025,0.0356,60.8948,69.1557,61.25,2.3163,55.7264,55.0
81.095,64.2052,21.3464,0.025,0.0382,66.1743,66.9775,61.25,2.4448,54.9163,55.0
40.115,65.9334,21.2784,0.025,0.0377,61.3831,69.0837,61.25,2.4006,54.9163,55.0
100.0,65.0153,21.2784,0.025,0.0388,62.6954,69.0837,61.25,2.3204,54.9163,55.0
61.69,65.0153,21.2784,0.025,0.0393,64.679,67.6616,61.25,2.4448,54.9163,55.0
36.26,66.3834,21.2375,0.025,0.0385,60.8338,69.6058,61.25,2.4047,56.0144,55.0
100.0,64.8353,21.1947,0.025,0.0385,64.2823,67.9676,61.25,2.3645,56.0144,55.0
35.695,66.2034,21.0567,0.025,0.0385,61.139,69.4077,61.25,2.4047,56.0144,55.0
100.0,65.0153,20.8264,0.025,0.0385,63.031,68.4897,61.25,2.3284,56.0144,55.0
32.74,65.0153,20.6208,0.025,0.0352,63.7024,68.4897,61.25,2.4488,56.0144,55.0
82.82,65.0153,20.4837,0.025,0.0358,60.8338,69.2817,61.25,2.3204,56.0144,55.0
100.0,63.9172,20.2096,0.025,0.0381,65.9607,66.9775,61.25,2.3444,56.0144,55.0
28.74,65.4834,20.3158,0.025,0.0381,62.4512,68.4897,61.25,2.4328,56.0144,55.0
98.255,65.4834,20.3853,0.025,0.0381,61.7493,68.4897,61.25,2.3404,56.0144,55.0
99.245,63.5572,20.5243,0.025,0.0403,62.6343,66.6175,61.25,2.4247,50.1998,50.0
82.695,65.6634,20.5243,0.025,0.042,56.3172,69.2457,61.25,2.3725,50.1998,50.0
100.0,64.8353,20.4731,0.025,0.0556,58.3619,67.9676,61.25,2.3886,50.1998,50.0
74.745,64.8353,20.4731,0.025,0.0564,58.3619,67.9676,61.25,2.4809,49.4798,50.0
83.56,65.8434,20.3853,0.025,0.053,57.3548,69.2097,61.25,2.3886,49.4798,50.0
100.0,64.7453,20.3158,0.025,0.0623,59.6436,67.6616,61.25,2.4207,50.5599,50.0
100.0,66.0234,20.4031,0.025,0.0706,57.8125,68.8137,61.25,2.4047,50.5599,50.0
74.645,66.0234,20.4731,0.025,0.0629,60.8643,66.9775,61.25,2.5411,50.0198,50.0
40.91,66.9415,22.043,0.025,0.0629,57.5379,68.6157,61.25,2.509,50.0198,50.0
100.0,66.9415,21.2877,0.025,0.0651,58.2703,68.6157,61.25,2.4368,50.0198,50.0
42.71,67.7516,22.0234,0.025,0.0614,57.2022,69.4077,61.25,2.489,50.6679,50.0
100.0,67.7516,22.3093,0.025,0.0554,58.545,68.3276,61.25,2.4528,50.0198,50.0
27.595,68.6697,23.1998,0.025,0.0489,56.897,69.6058,61.25,2.5331,50.0198,50.0
100.0,67.0315,23.8112,0.025,0.059,59.6436,67.9316,61.25,2.4649,50.0198,50.0
76.64,68.7597,24.8258,0.025,0.059,57.2327,69.4077,61.25,2.4649,50.0198,50.0
100.0,68.7597,25.1432,0.025,0.0704,60.7728,68.2916,61.25,2.4689,50.5599,50.0
28.515,68.7597,26.5827,0.025,0.0622,61.5052,67.3375,61.25,2.5974,50.5599,50.0
98.77,70.0558,27.0988,0.025,0.069,58.6976,68.9217,61.25,2.4649,50.5599,50.0
100.0,70.0558,27.8232,0.025,0.0492,62.7564,67.3375,61.25,2.4769,50.5599,50.0
49.76,70.0558,28.0217,0.025,0.0619,60.0098,68.6517,61.25,2.5572,50.5599,50.0
61.205,71.3339,28.0818,0.025,0.0611,58.5145,69.6418,61.25,2.4408,51.2979,50.0
100.0,69.7678,28.3539,0.025,0.0533,64.3128,67.3735,61.25,2.4809,51.2979,50.0
31.945,71.604,28.5282,0.025,0.0603,61.5662,68.8137,61.25,2.5612,51.2979,50.0
100.0,71.604,28.5104,0.025,0.0638,63.8855,68.8137,61.25,2.4809,52.7381,50.0
21.295,71.604,29.3999,0.025,0.062,65.5335,68.0036,61.25,2.5692,52.7381,50.0
32.36,71.604,29.8119,0.025,0.048,63.1226,69.6418,61.25,2.513,53.6562,50.0
100.0,71.604,30.2672,0.025,0.0492,63.1226,67.0675,61.25,2.501,49.7498,50.0
0.0,72.9721,30.3569,0.025,0.0503,58.3313,69.2817,61.25,2.5572,52.468,50.0
100.0,71.874,30.3189,0.025,0.0503,66.9068,67.8056,61.25,2.4568,53.7462,50.0
0.0,71.874,30.6217,0.025,0.0478,65.9607,68.4897,61.25,2.5291,53.7462,50.0
97.015,71.874,30.5651,0.025,0.0631,66.8762,68.4897,61.25,2.3966,54.9163,50.0
47.455,71.874,30.8107,0.025,0.0588,62.5428,67.2115,61.25,2.5612,50.6679,50.0
29.825,73.6202,30.7501,0.025,0.0609,57.66,69.9118,61.25,2.4769,52.468,50.0
75.4,72.162,30.4448,0.025,0.0498,67.1509,67.6976,61.25,2.5331,53.8362,50.0
0.0,73.3501,29.6582,0.025,0.0599,65.8081,68.9217,61.25,2.5171,54.9163,50.0
65.055,72.072,29.5409,0.025,0.0561,66.8457,67.5356,61.25,2.5211,52.468,50.0
19.96,73.0801,29.6628,0.025,0.0509,58.5755,68.4897,61.25,2.5251,50.1998,50.0
65.52,73.0801,29.6628,0.025,0.0509,59.4605,69.7498,61.25,2.4006,53.1881,50.0
56.225,70.7759,29.3649,0.025,0.0411,65.8692,67.3735,61.25,2.5291,53.1881,50.0
0.0,72.072,29.3649,0.025,0.0426,63.2141,69.4437,61.25,2.4809,53.8362,50.0
100.0,69.7678,29.6047,0.025,0.0474,69.2566,67.5716,61.25,2.3886,53.8362,50.0
4.33,69.7678,29.3064,0.025,0.0426,61.5662,67.5716,61.25,2.5532,50.1098,50.0
93.45,69.7678,29.5178,0.025,0.044,57.8431,69.1197,61.25,2.4247,50.1098,50.0
39.46,68.7597,29.3793,0.025,0.0428,65.8997,67.3735,61.25,2.5492,52.7381,50.0
17.3,70.3258,29.1608,0.025,0.0423,61.2915,69.7498,61.25,2.4729,52.7381,50.0
94.565,67.7516,28.936,0.025,0.0414,68.3106,67.0675,61.25,2.4689,52.7381,50.0
0.0,69.4978,29.0852,0.025,0.0394,62.2986,69.2457,61.25,2.5171,52.7381,50.0
100.0,68.0396,28.8209,0.025,0.035,62.2986,68.4897,61.25,2.4408,52.108,50.0
33.64,68.0396,28.6435,0.025,0.0393,65.1062,67.3375,61.25,2.5612,52.108,50.0
63.98,69.0477,28.5104,0.025,0.0393,60.3455,69.6058,61.25,2.4368,52.108,50.0
100.0,67.0315,28.5282,0.025,0.0381,65.1978,67.3735,61.25,2.4368,52.108,50.0
16.82,68.5797,28.4766,0.025,0.0388,61.6883,68.7237,61.25,2.5492,52.108,50.0
